ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
1999-07-31,13.720825363885433,20.378825135050864,34.151406954916496,13.720825363885433,13.720825363885433,0.9813908676056051,0.9813908676056051,0.9813908676056051,-0.005245551846635877,-0.005245551846635877,-0.005245551846635877,0.986636419452241,0.986636419452241,0.986636419452241,0.0,0.0,0.0,27.18631807201395
1999-08-01,13.72108497874882,20.659521725248926,33.92935603965252,13.72108497874882,13.72108497874882,0.9912003346385114,0.9912003346385114,0.9912003346385114,0.010181840655597225,0.010181840655597225,0.010181840655597225,0.9810184939829143,0.9810184939829143,0.9810184939829143,0.0,0.0,0.0,27.321429001288102
1999-08-02,13.72134459361221,20.284168503761418,33.74146649437002,13.72134459361221,13.72134459361221,0.9860393778213333,0.9860393778213333,0.9860393778213333,0.010907444896337166,0.010907444896337166,0.010907444896337166,0.9751319329249962,0.9751319329249962,0.9751319329249962,0.0,0.0,0.0,27.25113067956971
1999-08-03,13.721604208475597,20.32895399238104,33.78404623451034,13.721604208475597,13.721604208475597,0.9814405613266732,0.9814405613266732,0.9814405613266732,0.01240638118232933,0.01240638118232933,0.01240638118232933,0.9690341801443438,0.9690341801443438,0.9690341801443438,0.0,0.0,0.0,27.18854314514433
1999-08-04,13.721863823338987,20.47697556274594,33.718975607415324,13.721863823338987,13.721863823338987,0.9624842622994839,0.9624842622994839,0.9624842622994839,-0.000300659948591409,-0.000300659948591409,-0.000300659948591409,0.9627849222480753,0.9627849222480753,0.9627849222480753,0.0,0.0,0.0,26.928941802719386
1999-08-05,13.722123438202374,20.469876864754696,33.5831390812123,13.722123438202374,13.722123438202374,0.9500414581707872,0.9500414581707872,0.9500414581707872,-0.00640330279999457,-0.00640330279999457,-0.00640330279999457,0.9564447609707818,0.9564447609707818,0.9564447609707818,0.0,0.0,0.0,26.758709598631693
1999-08-06,13.72238305306576,19.7379805413498,33.2216158177224,13.72238305306576,13.72238305306576,0.9285276853309409,0.9285276853309409,0.9285276853309409,-0.021546152139011426,-0.021546152139011426,-0.021546152139011426,0.9500738374699522,0.9500738374699522,0.9500738374699522,0.0,0.0,0.0,26.46399562655344
1999-08-07,13.72264266792915,19.630979750644492,33.45399937595401,13.72264266792915,13.72264266792915,0.9384848916993355,0.9384848916993355,0.9384848916993355,-0.005245551846614735,-0.005245551846614735,-0.005245551846614735,0.9437304435459501,0.9437304435459501,0.9437304435459501,0.0,0.0,0.0,26.601135485969323
1999-08-08,13.722902282792537,20.167629045245867,33.70418903489281,13.722902282792537,13.722902282792537,0.9476514962217272,0.9476514962217272,0.9476514962217272,0.010181840655576006,0.010181840655576006,0.010181840655576006,0.9374696555661511,0.9374696555661511,0.9374696555661511,0.0,0.0,0.0,26.727431163585443
1999-08-09,13.723161897655928,19.77885034152123,32.97163935060588,13.723161897655928,13.723161897655928,0.9422494715624269,0.9422494715624269,0.9422494715624269,0.010907444896329574,0.010907444896329574,0.010907444896329574,0.9313420266660973,0.9313420266660973,0.9313420266660973,0.0,0.0,0.0,26.653803943887855
1999-08-10,13.723421512519314,20.043371191875043,33.37037884315116,13.723421512519314,13.723421512519314,0.9377987527985506,0.9377987527985506,0.9377987527985506,0.012406381182330378,0.012406381182330378,0.012406381182330378,0.9253923716162202,0.9253923716162202,0.9253923716162202,0.0,0.0,0.0,26.593229091088723
1999-08-11,13.7236811273827,19.240211905286372,33.2130814551564,13.7236811273827,13.7236811273827,0.9193580166544519,0.9193580166544519,0.9193580166544519,-0.0003006599485823043,-0.0003006599485823043,-0.0003006599485823043,0.9196586766030342,0.9196586766030342,0.9196586766030342,0.0,0.0,0.0,26.340657389851394
1999-08-12,13.72394074224609,19.60111252743102,32.55258195861681,13.72394074224609,13.72394074224609,0.9077678603290077,0.9077678603290077,0.9077678603290077,-0.006403302800003532,-0.006403302800003532,-0.006403302800003532,0.9141711631290113,0.9141711631290113,0.9141711631290113,0.0,0.0,0.0,26.182093065116916
1999-08-13,13.724200357109478,18.52452854206307,33.20755418884151,13.724200357109478,13.724200357109478,0.8874053792211901,0.8874053792211901,0.8874053792211901,-0.02154615213901859,-0.02154615213901859,-0.02154615213901859,0.9089515313602087,0.9089515313602087,0.9089515313602087,0.0,0.0,0.0,25.90312957951781
1999-08-14,13.724459971972866,19.171146515190234,33.18614499736676,13.724459971972866,13.724459971972866,0.8987668517985192,0.8987668517985192,0.8987668517985192,-0.005245551846645257,-0.005245551846645257,-0.005245551846645257,0.9040124036451644,0.9040124036451644,0.9040124036451644,0.0,0.0,0.0,26.05954965361771
1999-08-15,13.724719586836255,18.928283181438882,33.06486947866726,13.724719586836255,13.724719586836255,0.9095388243706949,0.9095388243706949,0.9095388243706949,0.010181840655590147,0.010181840655590147,0.010181840655590147,0.8993569837151048,0.8993569837151048,0.8993569837151048,0.0,0.0,0.0,26.20788490466475
1999-08-16,13.724979201699641,19.413114794135836,32.89857743214038,13.724979201699641,13.724979201699641,0.9058863862891134,0.9058863862891134,0.9058863862891134,0.010907444896321977,0.010907444896321977,0.010907444896321977,0.8949789413927914,0.8949789413927914,0.8949789413927914,0.0,0.0,0.0,26.158251012620568
1999-08-17,13.72523881656303,18.851658652682005,32.84083218794705,13.72523881656303,13.72523881656303,0.9032689078239045,0.9032689078239045,0.9032689078239045,0.012406381182315233,0.012406381182315233,0.012406381182315233,0.8908625266415893,0.8908625266415893,0.8908625266415893,0.0,0.0,0.0,26.122820292022176
1999-08-18,13.725498431426416,19.14709526963009,33.58759617255903,13.725498431426416,13.725498431426416,0.8866822506930508,0.8866822506930508,0.8866822506930508,-0.00030065994856868757,-0.00030065994856868757,-0.00030065994856868757,0.8869829106416196,0.8869829106416196,0.8869829106416196,0.0,0.0,0.0,25.89565427248753
1999-08-19,13.725758046289807,18.63388218857827,32.406765361727025,13.725758046289807,13.725758046289807,0.8769034426584122,0.8769034426584122,0.8769034426584122,-0.006403302799981773,-0.006403302799981773,-0.006403302799981773,0.883306745458394,0.883306745458394,0.883306745458394,0.0,0.0,0.0,25.76192253017774
1999-08-20,13.726017661153193,18.642089330079077,32.67856335115659,13.726017661153193,13.726017661153193,0.8582467758030429,0.8582467758030429,0.8582467758030429,-0.02154615213901313,-0.02154615213901313,-0.02154615213901313,0.879792927942056,0.879792927942056,0.879792927942056,0.0,0.0,0.0,25.506328063453545
1999-08-21,13.726277276016582,19.237356929796448,32.55961071493427,13.726277276016582,13.726277276016582,0.8711479960844484,0.8711479960844484,0.8711479960844484,-0.005245551846688894,-0.005245551846688894,-0.005245551846688894,0.8763935479311372,0.8763935479311372,0.8763935479311372,0.0,0.0,0.0,25.683896218717926
1999-08-22,13.72653689087997,18.74258627645076,32.44199112303201,13.72653689087997,13.72653689087997,0.8832368364486223,0.8832368364486223,0.8832368364486223,0.01018184065560429,0.01018184065560429,0.01018184065560429,0.8730549957930179,0.8730549957930179,0.8730549957930179,0.0,0.0,0.0,25.850319909776104
1999-08-23,13.726796505743357,18.95906196515562,32.44625034813441,13.726796505743357,13.726796505743357,0.8806266448557126,0.8806266448557126,0.8806266448557126,0.010907444896326711,0.010907444896326711,0.010907444896326711,0.8697191999593858,0.8697191999593858,0.8697191999593858,0.0,0.0,0.0,25.81497925721325
1999-08-24,13.727056120606743,19.328570791398487,33.20878799284057,13.727056120606743,13.727056120606743,0.8787313427201615,0.8787313427201615,0.8787313427201615,0.01240638118231545,0.01240638118231545,0.01240638118231545,0.8663249615378461,0.8663249615378461,0.8663249615378461,0.0,0.0,0.0,25.789450577062517
1999-08-25,13.727315735470134,18.884691570045675,31.662023784364692,13.727315735470134,13.727315735470134,0.8625086904583787,0.8625086904583787,0.8625086904583787,-0.000300659948574521,-0.000300659948574521,-0.000300659948574521,0.8628093504069533,0.8628093504069533,0.8628093504069533,0.0,0.0,0.0,25.567244853979176
1999-08-26,13.72757535033352,18.576237997711903,32.100530615284036,13.72757535033352,13.72757535033352,0.8527058227128376,0.8527058227128376,0.8527058227128376,-0.006403302799994764,-0.006403302799994764,-0.006403302799994764,0.8591091255128324,0.8591091255128324,0.8591091255128324,0.0,0.0,0.0,25.433158783292136
1999-08-27,13.72783496519691,18.4451379912347,31.99196568219829,13.72783496519691,13.72783496519691,0.8336159892974567,0.8336159892974567,0.8336159892974567,-0.021546152139007665,-0.021546152139007665,-0.021546152139007665,0.8551621414364644,0.8551621414364644,0.8551621414364644,0.0,0.0,0.0,25.171577690621753
1999-08-28,13.728094580060297,18.680004716210455,32.46458026721014,13.728094580060297,13.728094580060297,0.8456631518692159,0.8456631518692159,0.8456631518692159,-0.005245551846680871,-0.005245551846680871,-0.005245551846680871,0.8509087037158968,0.8509087037158968,0.8509087037158968,0.0,0.0,0.0,25.337438311792788
1999-08-29,13.728354194923684,18.83634836851071,32.730932492162665,13.728354194923684,13.728354194923684,0.8564746775387291,0.8564746775387291,0.8564746775387291,0.010181840655583071,0.010181840655583071,0.010181840655583071,0.8462928368831459,0.8462928368831459,0.8462928368831459,0.0,0.0,0.0,25.486341927158403
1999-08-30,13.728613809787074,18.274323144252545,32.076472887346426,13.728613809787074,13.728613809787074,0.8521708765716617,0.8521708765716617,0.8521708765716617,0.010907444896336903,0.010907444896336903,0.010907444896336903,0.8412634316753248,0.8412634316753248,0.8412634316753248,0.0,0.0,0.0,25.427738674187143
1999-08-31,13.72887342465046,18.70652825457169,32.579784372041956,13.72887342465046,13.72887342465046,0.8481816225211931,0.8481816225211931,0.8481816225211931,0.012406381182316498,0.012406381182316498,0.012406381182316498,0.8357752413388766,0.8357752413388766,0.8357752413388766,0.0,0.0,0.0,25.37345156135858
1999-09-01,13.729133039513851,18.353703412481856,31.99749801941815,13.729133039513851,13.729133039513851,0.8294890413233141,0.8294890413233141,0.8294890413233141,-0.00030065994858261263,-0.00030065994858261263,-0.00030065994858261263,0.8297897012718968,0.8297897012718968,0.8297897012718968,0.0,0.0,0.0,25.117298442660434
1999-09-02,13.729392654377238,17.632621202793537,31.64045536762583,13.729392654377238,13.729392654377238,0.8168722485234473,0.8168722485234473,0.8168722485234473,-0.006403302800007753,-0.006403302800007753,-0.006403302800007753,0.8232755513234551,0.8232755513234551,0.8232755513234551,0.0,0.0,0.0,24.944552502819672
1999-09-03,13.729652269240624,17.628131421853574,31.43662705192047,13.729652269240624,13.729652269240624,0.7946630936111867,0.7946630936111867,0.7946630936111867,-0.02154615213901172,-0.02154615213901172,-0.02154615213901172,0.8162092457501985,0.8162092457501985,0.8162092457501985,0.0,0.0,0.0,24.64010021572123
1999-09-04,13.729911884104013,18.052103745666724,30.882023145994086,13.729911884104013,13.729911884104013,0.8033295901119287,0.8033295901119287,0.8033295901119287,-0.005245551846698273,-0.005245551846698273,-0.005245551846698273,0.808575141958627,0.808575141958627,0.808575141958627,0.0,0.0,0.0,24.75955637023419
1999-09-05,13.730171498967401,18.21012027633889,31.70085727310902,13.730171498967401,13.730171498967401,0.8105473062195663,0.8105473062195663,0.8105473062195663,0.010181840655583092,0.010181840655583092,0.010181840655583092,0.8003654655639832,0.8003654655639832,0.8003654655639832,0.0,0.0,0.0,24.859125021388092
1999-09-06,13.73043111383079,17.791818113540362,31.531600474500173,13.73043111383079,13.73043111383079,0.8024875006859327,0.8024875006859327,0.8024875006859327,0.010907444896329308,0.010907444896329308,0.010907444896329308,0.7915800557896033,0.7915800557896033,0.7915800557896033,0.0,0.0,0.0,24.748930461709225
1999-09-07,13.730690728694178,17.779582729131118,31.10290455370091,13.730690728694178,13.730690728694178,0.7946322828090001,0.7946322828090001,0.7946322828090001,0.012406381182332903,0.012406381182332903,0.012406381182332903,0.7822259016266672,0.7822259016266672,0.7822259016266672,0.0,0.0,0.0,24.641540846980806
1999-09-08,13.730950343557565,17.37025770641429,31.281898017102034,13.730950343557565,13.730950343557565,0.7720158253400451,0.7720158253400451,0.7720158253400451,-0.0003006599485907051,-0.0003006599485907051,-0.0003006599485907051,0.7723164852886357,0.7723164852886357,0.7723164852886357,0.0,0.0,0.0,24.331461305742334
1999-09-09,13.731209958420953,16.995315046498703,31.122759766764343,13.731209958420953,13.731209958420953,0.7554676523472312,0.7554676523472312,0.7554676523472312,-0.0064033027999859955,-0.0064033027999859955,-0.0064033027999859955,0.7618709551472171,0.7618709551472171,0.7618709551472171,0.0,0.0,0.0,24.10469490959615
1999-09-10,13.73146957328434,16.811464595572772,29.951141493163487,13.73146957328434,13.73146957328434,0.7293670032206118,0.7293670032206118,0.7293670032206118,-0.021546152139018882,-0.021546152139018882,-0.021546152139018882,0.7509131553596307,0.7509131553596307,0.7509131553596307,0.0,0.0,0.0,23.74675038576575
1999-09-11,13.73172918814773,16.67084576542424,30.97909356811711,13.73172918814773,13.73172918814773,0.7342249917946604,0.7342249917946604,0.7342249917946604,-0.005245551846664011,-0.005245551846664011,-0.005245551846664011,0.7394705436413244,0.7394705436413244,0.7394705436413244,0.0,0.0,0.0,23.813907938641997
1999-09-12,13.731988803011117,17.13690187185436,30.56870176785207,13.731988803011117,13.731988803011117,0.7377548726280666,0.7377548726280666,0.7377548726280666,0.010181840655597236,0.010181840655597236,0.010181840655597236,0.7275730319724694,0.7275730319724694,0.7275730319724694,0.0,0.0,0.0,23.862830453306618
1999-09-13,13.732248417874505,16.877938383932168,30.388510346075524,13.732248417874505,13.732248417874505,0.7261592322450785,0.7261592322450785,0.7261592322450785,0.010907444896321714,0.010907444896321714,0.010907444896321714,0.7152517873487568,0.7152517873487568,0.7152517873487568,0.0,0.0,0.0,23.70404738599695
1999-09-14,13.732508032737893,16.99971735559298,30.737079419854727,13.732508032737893,13.732508032737893,0.7149444121014822,0.7149444121014822,0.7149444121014822,0.012406381182341216,0.012406381182341216,0.012406381182341216,0.7025380309191409,0.7025380309191409,0.7025380309191409,0.0,0.0,0.0,23.55048791488257
1999-09-15,13.73276764760128,16.67150779847713,29.682011457348455,13.73276764760128,13.73276764760128,0.6891612140040351,0.6891612140040351,0.6891612140040351,-0.00030065994857708753,-0.00030065994857708753,-0.00030065994857708753,0.6894618739526122,0.6894618739526122,0.6894618739526122,0.0,0.0,0.0,23.196858471257514
1999-09-16,13.73302726246467,16.08059284593111,30.00111544755927,13.73302726246467,13.73302726246467,0.6696479252295714,0.6696479252295714,0.6696479252295714,-0.006403302799994957,-0.006403302799994957,-0.006403302799994957,0.6760512280295664,0.6760512280295664,0.6760512280295664,0.0,0.0,0.0,22.929320475895278
1999-09-17,13.733147778194837,15.543823721445088,29.36378106783919,13.733147778194837,13.733147778194837,0.6407846725415831,0.6407846725415831,0.6407846725415831,-0.021546152139013425,-0.021546152139013425,-0.021546152139013425,0.6623308246805965,0.6623308246805965,0.6623308246805965,0.0,0.0,0.0,22.533138380210584
1999-09-18,13.733268293925004,15.92808853500747,29.524998518226923,13.733268293925004,13.733268293925004,0.6430758246065958,0.6430758246065958,0.6430758246065958,-0.005245551846655984,-0.005245551846655984,-0.005245551846655984,0.6483213764532518,0.6483213764532518,0.6483213764532518,0.0,0.0,0.0,22.564801126584445
1999-09-19,13.733388809655171,15.856286819343174,29.492046936358484,13.733388809655171,13.733388809655171,0.6442207478129603,0.6442207478129603,0.6442207478129603,0.01018184065561138,0.01018184065561138,0.01018184065561138,0.634038907157349,0.634038907157349,0.634038907157349,0.0,0.0,0.0,22.580722818617364
1999-09-20,13.73350932538534,15.290229734845305,29.33305207707846,13.73350932538534,13.73350932538534,0.6304017188364239,0.6304017188364239,0.6304017188364239,0.010907444896331903,0.010907444896331903,0.010907444896331903,0.6194942739400919,0.6194942739400919,0.6194942739400919,0.0,0.0,0.0,22.391137209764313
1999-09-21,13.733629841115507,15.675073825954964,29.442633126723432,13.733629841115507,13.733629841115507,0.6170992791937285,0.6170992791937285,0.6170992791937285,0.012406381182334166,0.012406381182334166,0.012406381182334166,0.6046928980113944,0.6046928980113944,0.6046928980113944,0.0,0.0,0.0,22.20864291678137
1999-09-22,13.733750356845675,15.265724503208492,28.439515013027513,13.733750356845675,13.733750356845675,0.5893340544965724,0.5893340544965724,0.5893340544965724,-0.00030065994858066323,-0.00030065994858066323,-0.00030065994858066323,0.589634714445153,0.589634714445153,0.589634714445153,0.0,0.0,0.0,21.827517138089284
1999-09-23,13.733870872575844,14.867584664429412,28.64735814003476,13.733870872575844,13.733870872575844,0.5679110419034612,0.5679110419034612,0.5679110419034612,-0.006403302800007947,-0.006403302800007947,-0.006403302800007947,0.5743143447034691,0.5743143447034691,0.5743143447034691,0.0,0.0,0.0,21.53348778918799
1999-09-24,13.733991388306011,14.573299635880504,27.32487609819097,13.733991388306011,13.733991388306011,0.5371753364242947,0.5371753364242947,0.5371753364242947,-0.021546152139001556,-0.021546152139001556,-0.021546152139001556,0.5587214885632963,0.5587214885632963,0.5587214885632963,0.0,0.0,0.0,21.111552832767657
1999-09-25,13.73411190403618,14.55297252614645,27.679397404605865,13.73411190403618,13.73411190403618,0.5375959733274369,0.5375959733274369,0.5375959733274369,-0.005245551846686507,-0.005245551846686507,-0.005245551846686507,0.5428415251741234,0.5428415251741234,0.5428415251741234,0.0,0.0,0.0,21.117515160874447
1999-09-26,13.734232419766347,14.34307667279171,27.693426125439835,13.734232419766347,13.734232419766347,0.5368381468988984,0.5368381468988984,0.5368381468988984,0.010181840655590158,0.010181840655590158,0.010181840655590158,0.5266563062433083,0.5266563062433083,0.5266563062433083,0.0,0.0,0.0,21.107292301072484
1999-09-27,13.734352935496513,13.819311159965856,27.446264899112283,13.734352935496513,13.734352935496513,0.521052562930328,0.521052562930328,0.521052562930328,0.010907444896336639,0.010907444896336639,0.010907444896336639,0.5101451180339913,0.5101451180339913,0.5101451180339913,0.0,0.0,0.0,20.890672732726646
1999-09-28,13.73447345122668,13.835169245996992,27.481219284497108,13.73447345122668,13.73447345122668,0.5056921643442642,0.5056921643442642,0.5056921643442642,0.01240638118232712,0.01240638118232712,0.01240638118232712,0.49328578316193716,0.49328578316193716,0.49328578316193716,0.0,0.0,0.0,20.679889056906337
1999-09-29,13.734593966956849,13.519965286549628,27.02986013766873,13.734593966956849,13.734593966956849,0.47575520831651325,0.47575520831651325,0.47575520831651325,-0.0003006599485887566,-0.0003006599485887566,-0.0003006599485887566,0.476055868265102,0.476055868265102,0.476055868265102,0.0,0.0,0.0,20.268898580849132
1999-09-30,13.734714482687016,12.60337533723827,26.615732059716187,13.734714482687016,13.734714482687016,0.4520306568506551,0.4520306568506551,0.4520306568506551,-0.0064033028000209345,-0.0064033028000209345,-0.0064033028000209345,0.45843395965067596,0.45843395965067596,0.45843395965067596,0.0,0.0,0.0,19.943226491952235
1999-10-01,13.734834998417185,12.534310097678915,26.573621752912395,13.734834998417185,13.734834998417185,0.41885481398683116,0.41885481398683116,0.41885481398683116,-0.0215461521389992,-0.0215461521389992,-0.0215461521389992,0.44040096612583035,0.44040096612583035,0.44040096612583035,0.0,0.0,0.0,19.487736756819032
1999-10-02,13.734955514147352,12.911012261664606,26.29608398216313,13.734955514147352,13.734955514147352,0.4166958546469054,0.4166958546469054,0.4166958546469054,-0.005245551846665362,-0.005245551846665362,-0.005245551846665362,0.42194140649357076,0.42194140649357076,0.42194140649357076,0.0,0.0,0.0,19.45825454065221
1999-10-03,13.73507602987752,12.400305967838683,26.046700207560676,13.73507602987752,13.73507602987752,0.4132264793656468,0.4132264793656468,0.4132264793656468,0.010181840655576056,0.010181840655576056,0.010181840655576056,0.40304463871007074,0.40304463871007074,0.40304463871007074,0.0,0.0,0.0,19.410773141523293
1999-10-04,13.735196545607689,12.446051748128445,26.59057338324242,13.735196545607689,13.735196545607689,0.3946134333829287,0.3946134333829287,0.3946134333829287,0.01090744489632217,0.01090744489632217,0.01090744489632217,0.38370598848660653,0.38370598848660653,0.38370598848660653,0.0,0.0,0.0,19.15528961265928
1999-10-05,13.735317061337856,11.68674616337682,25.609681578828276,13.735317061337856,13.735317061337856,0.37633411835992453,0.37633411835992453,0.37633411835992453,0.012406381182328168,0.012406381182328168,0.012406381182328168,0.36392773717759636,0.36392773717759636,0.36392773717759636,0.0,0.0,0.0,18.904385498010466
1999-10-06,13.735437577068023,11.794604638057285,25.428711690436632,13.735437577068023,13.735437577068023,0.34341927213546775,0.34341927213546775,0.34341927213546775,-0.00030065994857739545,-0.00030065994857739545,-0.00030065994857739545,0.34371993208404517,0.34371993208404517,0.34371993208404517,0.0,0.0,0.0,18.452451552246877
1999-10-07,13.73555809279819,11.521461737786883,24.658021593912167,13.73555809279819,13.73555809279819,0.31669768394273917,0.31669768394273917,0.31669768394273917,-0.006403302799999178,-0.006403302799999178,-0.006403302799999178,0.32310098674273835,0.32310098674273835,0.32310098674273835,0.0,0.0,0.0,18.085577528448322
1999-10-08,13.735678608528358,10.383021753227226,24.61120769781366,13.735678608528358,13.735678608528358,0.28055189212077347,0.28055189212077347,0.28055189212077347,-0.02154615213900326,-0.02154615213900326,-0.02154615213900326,0.3020980442597767,0.3020980442597767,0.3020980442597767,0.0,0.0,0.0,17.589249231713822
1999-10-09,13.735799124258525,10.700585547718534,24.03218148090995,13.735799124258525,13.735799124258525,0.2755015312900883,0.2755015312900883,0.2755015312900883,-0.005245551846644219,-0.005245551846644219,-0.005245551846644219,0.2807470831367325,0.2807470831367325,0.2807470831367325,0.0,0.0,0.0,17.520032816484804
1999-10-10,13.735919639988694,10.580659430054546,24.583946596922274,13.735919639988694,13.735919639988694,0.2692745928201244,0.2692745928201244,0.2692745928201244,0.0101818406555902,0.0101818406555902,0.0101818406555902,0.25909275216453415,0.25909275216453415,0.25909275216453415,0.0,0.0,0.0,17.4346538080566
1999-10-11,13.736040155718861,10.22216157176337,23.632523739522835,13.736040155718861,13.736040155718861,0.24809537352375113,0.24809537352375113,0.24809537352375113,0.010907444896320033,0.010907444896320033,0.010907444896320033,0.23718792862743113,0.23718792862743113,0.23718792862743113,0.0,0.0,0.0,17.143888168889177
1999-10-12,13.73616067144903,9.80167688092534,24.10571016157339,13.73616067144903,13.73616067144903,0.2274993832440574,0.2274993832440574,0.2274993832440574,0.01240638118233648,0.01240638118233648,0.01240638118233648,0.21509300206172094,0.21509300206172094,0.21509300206172094,0.0,0.0,0.0,16.861128752344964
1999-10-13,13.736281187179198,9.409837125742404,23.040982945501888,13.736281187179198,13.736281187179198,0.19257423397633494,0.19257423397633494,0.19257423397633494,-0.0003006599485832289,-0.0003006599485832289,-0.0003006599485832289,0.1928748939249182,0.1928748939249182,0.1928748939249182,0.0,0.0,0.0,16.381535014483774
1999-10-14,13.736401702909365,8.954173404047843,23.005337565850052,13.736401702909365,13.736401702909365,0.1642025287221942,0.1642025287221942,0.1642025287221942,-0.00640330280000411,-0.00640330280000411,-0.00640330280000411,0.17060583152219833,0.17060583152219833,0.17060583152219833,0.0,0.0,0.0,15.991953598070937
1999-10-15,13.736522218639532,9.152554425868592,22.70954698686377,13.736522218639532,13.736522218639532,0.12681575004320714,0.12681575004320714,0.12681575004320714,-0.02154615213900731,-0.02154615213900731,-0.02154615213900731,0.14836190218221446,0.14836190218221446,0.14836190218221446,0.0,0.0,0.0,15.478529586781486
1999-10-16,13.736642734369699,8.575845316186056,22.26546793831349,13.736642734369699,13.736642734369699,0.12097586890039064,0.12097586890039064,0.12097586890039064,-0.005245551846636194,-0.005245551846636194,-0.005245551846636194,0.12622142074702683,0.12622142074702683,0.12622142074702683,0.0,0.0,0.0,15.398445024934311
1999-10-17,13.736763250099868,8.48289134920407,22.18865841127487,13.736763250099868,13.736763250099868,0.11444499039112511,0.11444499039112511,0.11444499039112511,0.010181840655583103,0.010181840655583103,0.010181840655583103,0.10426314973554202,0.10426314973554202,0.10426314973554202,0.0,0.0,0.0,15.308866988262707
1999-10-18,13.736883765830035,8.416137617605168,22.344487054319664,13.736883765830035,13.736883765830035,0.0934718617577774,0.0934718617577774,0.0934718617577774,0.010907444896312438,0.010907444896312438,0.010907444896312438,0.08256441686146497,0.08256441686146497,0.08256441686146497,0.0,0.0,0.0,15.020895866172356
1999-10-19,13.737004281560203,7.728766233714306,21.217065910991444,13.737004281560203,13.737004281560203,0.07360555995599884,0.07360555995599884,0.07360555995599884,0.012406381182329434,0.012406381182329434,0.012406381182329434,0.0611991787736694,0.0611991787736694,0.0611991787736694,0.0,0.0,0.0,14.748124173822395
1999-10-20,13.73712479729037,7.863029642610711,21.61010112766514,13.73712479729037,13.73712479729037,0.039935422850027366,0.039935422850027366,0.039935422850027366,-0.00030065994858906406,-0.00030065994858906406,-0.00030065994858906406,0.040236082798616436,0.040236082798616436,0.040236082798616436,0.0,0.0,0.0,14.285722684813756
1999-10-21,13.737245313020539,6.951022391692756,20.781864747671722,13.737245313020539,13.737245313020539,0.013333277197887856,0.013333277197887856,0.013333277197887856,-0.006403302799994438,-0.006403302799994438,-0.006403302799994438,0.019736579997882295,0.019736579997882295,0.019736579997882295,0.0,0.0,0.0,13.920407812714426
1999-10-22,13.737365828750708,6.710008063671393,20.683807476143436,13.737365828750708,13.737365828750708,-0.021793009194329718,-0.021793009194329718,-0.021793009194329718,-0.02154615213900496,-0.02154615213900496,-0.02154615213900496,-0.00024685705532476003,-0.00024685705532476003,-0.00024685705532476003,0.0,0.0,0.0,13.437987288938873
1999-10-23,13.737486344480875,6.827104077829828,20.514234415571632,13.737486344480875,13.737486344480875,-0.024917911604916108,-0.024917911604916108,-0.024917911604916108,-0.0052455518466667135,-0.0052455518466667135,-0.0052455518466667135,-0.019672359758249394,-0.019672359758249394,-0.019672359758249394,0.0,0.0,0.0,13.395176874075359
1999-10-24,13.737606860211041,6.132940234235357,20.022290658956663,13.737606860211041,13.737606860211041,-0.028328242383431446,-0.028328242383431446,-0.028328242383431446,0.010181840655583124,0.010181840655583124,0.010181840655583124,-0.03851008303901457,-0.03851008303901457,-0.03851008303901457,0.0,0.0,0.0,13.348444603306692
1999-10-25,13.737727375941208,6.413693992186093,19.780713691997118,13.737727375941208,13.737727375941208,-0.04583592916443588,-0.04583592916443588,-0.04583592916443588,0.010907444896317172,0.010907444896317172,0.010907444896317172,-0.056743374060753055,-0.056743374060753055,-0.056743374060753055,0.0,0.0,0.0,13.108045877057235
1999-10-26,13.737847891671377,6.248193285832719,19.29689035748197,13.737847891671377,13.737847891671377,-0.06196326951415556,-0.06196326951415556,-0.06196326951415556,0.012406381182322386,0.012406381182322386,0.012406381182322386,-0.07436965069647794,-0.07436965069647794,-0.07436965069647794,0.0,0.0,0.0,12.88660592021527
1999-10-27,13.737968407401544,5.929484508291746,19.08791312917909,13.737968407401544,13.737968407401544,-0.09170161709404462,-0.09170161709404462,-0.09170161709404462,-0.0003006599485971557,-0.0003006599485971557,-0.0003006599485971557,-0.09140095714544746,-0.09140095714544746,-0.09140095714544746,0.0,0.0,0.0,12.478174488855926
1999-10-28,13.738088923131713,5.3176056079230944,19.07520756903559,13.738088923131713,13.738088923131713,-0.11426747462732278,-0.11426747462732278,-0.11426747462732278,-0.006403302799976708,-0.006403302799976708,-0.006403302799976708,-0.10786417182734608,-0.10786417182734608,-0.10786417182734608,0.0,0.0,0.0,12.168272195679856
1999-10-29,13.73820943886188,4.716047805324043,18.949371842480602,13.73820943886188,13.73820943886188,-0.14534700341938603,-0.14534700341938603,-0.14534700341938603,-0.021546152138999495,-0.021546152138999495,-0.021546152138999495,-0.12380085128038652,-0.12380085128038652,-0.12380085128038652,0.0,0.0,0.0,11.741401864575382
1999-10-30,13.738329954592048,5.188274329531896,18.80919217047289,13.738329954592048,13.738329954592048,-0.14451225483414432,-0.14451225483414432,-0.14451225483414432,-0.005245551846645569,-0.005245551846645569,-0.005245551846645569,-0.13926670298749874,-0.13926670298749874,-0.13926670298749874,0.0,0.0,0.0,11.752972915198484
